dataset,foundational_model,adapter,n_features,n_components,is_fine_tuned,pca_in_preprocessing,use_revin,context_length,forecasting_horizon,running_time,seed,metric,value,train_size
Weather,AutonLab/MOMENT-1-small,linearDecoder,21,21,ft_then_supervised,False,True,512.0,96,5584.855613708496,17455.0,scaled_mse,0.4469773255606182,10000.0
Weather,AutonLab/MOMENT-1-small,linearDecoder,21,21,ft_then_supervised,False,True,512.0,96,5584.855613708496,17455.0,scaled_mae,0.4145144599562151,10000.0
Weather,AutonLab/MOMENT-1-small,dropoutLinearAE,21,21,ft_then_supervised,False,True,512.0,96,5573.728865623474,27215.0,mse,0.15639734540461095,10000.0
Weather,AutonLab/MOMENT-1-small,dropoutLinearAE,21,21,ft_then_supervised,False,True,512.0,96,5573.728865623474,27215.0,mae,0.2132516825815108,10000.0
Weather,AutonLab/MOMENT-1-small,dropoutLinearAE,21,21,ft_then_supervised,False,True,512.0,96,5573.728865623474,27215.0,scaled_mse,0.4560702242320492,10000.0
Weather,AutonLab/MOMENT-1-small,dropoutLinearAE,21,21,ft_then_supervised,False,True,512.0,96,5573.728865623474,27215.0,scaled_mae,0.42214694655144475,10000.0
Illness,AutonLab/MOMENT-1-small,,7,7,ft,False,False,512.0,24,8.694152116775513,26458.0,mse,2.971893301518388,141.0
Illness,AutonLab/MOMENT-1-small,,7,7,ft,False,False,512.0,24,8.694152116775513,26458.0,mae,1.155868068768484,141.0
Illness,AutonLab/MOMENT-1-small,,7,7,ft,False,False,512.0,24,8.694152116775513,26458.0,scaled_mse,2.2522195941648957,141.0
Illness,AutonLab/MOMENT-1-small,,7,7,ft,False,False,512.0,24,8.694152116775513,26458.0,scaled_mae,1.063973298689453,141.0
Illness,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,24,8.727903366088867,3332.0,mse,2.9805295251665425,141.0
Illness,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,24,8.727903366088867,3332.0,mae,1.1630295017798613,141.0
Illness,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,24,8.727903366088867,3332.0,scaled_mse,2.3065733631089564,141.0
Illness,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,24,8.727903366088867,3332.0,scaled_mae,1.076334321404336,141.0
Illness,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,24,8.785324096679688,11882.0,mse,2.983984480746583,141.0
Illness,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,24,8.785324096679688,11882.0,mae,1.1634874534434785,141.0
Illness,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,24,8.785324096679688,11882.0,scaled_mse,2.3079824971614062,141.0
Illness,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,24,8.785324096679688,11882.0,scaled_mae,1.0765332801031557,141.0
Illness,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,24,8.651277780532837,12133.0,mse,2.9797777957734017,141.0
Illness,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,24,8.651277780532837,12133.0,mae,1.163434457213776,141.0
Illness,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,24,8.651277780532837,12133.0,scaled_mse,2.303793905433577,141.0
Illness,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,24,8.651277780532837,12133.0,scaled_mae,1.0763503988632743,141.0
ETTh1,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,96,570.8011956214905,6626.0,mse,0.4331707151969239,8033.0
ETTh1,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,96,570.8011956214905,6626.0,mae,0.4405344843309465,8033.0
ETTh1,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,96,570.8011956214905,6626.0,scaled_mse,0.600202215204924,8033.0
ETTh1,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,96,570.8011956214905,6626.0,scaled_mae,0.5767621658650961,8033.0
ExchangeRate,AutonLab/MOMENT-1-small,pca,8,8,ft,False,False,512.0,96,372.39562487602234,704.0,mse,0.1474670303881933,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,pca,8,8,ft,False,False,512.0,96,372.39562487602234,704.0,mae,0.26367215235184405,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,pca,8,8,ft,False,False,512.0,96,372.39562487602234,704.0,scaled_mse,0.38224143825773116,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,pca,8,8,ft,False,False,512.0,96,372.39562487602234,704.0,scaled_mae,0.42416241157021906,4704.0
ETTh2,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,96,582.9652080535889,26056.0,mse,0.2968968145071313,8033.0
ETTh2,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,96,582.9652080535889,26056.0,mae,0.3611910291121435,8033.0
ETTh2,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,96,582.9652080535889,26056.0,scaled_mse,0.7835525522151672,8033.0
ETTh2,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,96,582.9652080535889,26056.0,scaled_mae,0.6329697488463263,8033.0
ExchangeRate,AutonLab/MOMENT-1-small,pca,8,8,ft,False,False,512.0,96,373.80650305747986,11632.0,mse,0.14744584808790806,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,pca,8,8,ft,False,False,512.0,96,373.80650305747986,11632.0,mae,0.2636838634613164,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,pca,8,8,ft,False,False,512.0,96,373.80650305747986,11632.0,scaled_mse,0.3821084451331397,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,pca,8,8,ft,False,False,512.0,96,373.80650305747986,11632.0,scaled_mae,0.42412901457031077,4704.0
ETTh1,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,96,572.0638735294342,8667.0,mse,0.43287249402882083,8033.0
ETTh1,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,96,572.0638735294342,8667.0,mae,0.4400201100273701,8033.0
ETTh1,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,96,572.0638735294342,8667.0,scaled_mse,0.6000278127239395,8033.0
ETTh1,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,96,572.0638735294342,8667.0,scaled_mae,0.5762507237870451,8033.0
ETTh2,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,96,582.333874464035,16859.0,mse,0.29678495461684634,8033.0
ETTh2,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,96,582.333874464035,16859.0,mae,0.3611482690079501,8033.0
ETTh2,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,96,582.333874464035,16859.0,scaled_mse,0.7833654231726552,8033.0
ETTh2,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,96,582.333874464035,16859.0,scaled_mae,0.6329293777252364,8033.0
ExchangeRate,AutonLab/MOMENT-1-small,pca,8,8,ft,False,False,512.0,96,373.52433466911316,21026.0,mse,0.14737297171127553,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,pca,8,8,ft,False,False,512.0,96,373.52433466911316,21026.0,mae,0.26356907125163026,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,pca,8,8,ft,False,False,512.0,96,373.52433466911316,21026.0,scaled_mse,0.3820389652365598,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,pca,8,8,ft,False,False,512.0,96,373.52433466911316,21026.0,scaled_mae,0.42397781972587,4704.0
Weather,AutonLab/MOMENT-1-small,linearDecoder,21,21,ft_then_supervised,False,True,512.0,96,6030.383417844772,30780.0,mse,0.15445947285670095,10000.0
Weather,AutonLab/MOMENT-1-small,linearDecoder,21,21,ft_then_supervised,False,True,512.0,96,6030.383417844772,30780.0,mae,0.21016910416913137,10000.0
Weather,AutonLab/MOMENT-1-small,linearDecoder,21,21,ft_then_supervised,False,True,512.0,96,6030.383417844772,30780.0,scaled_mse,0.4498022941803283,10000.0
Weather,AutonLab/MOMENT-1-small,linearDecoder,21,21,ft_then_supervised,False,True,512.0,96,6030.383417844772,30780.0,scaled_mae,0.41511598398661537,10000.0
ETTh1,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,96,570.6273784637451,25995.0,mse,0.4335097733658555,8033.0
ETTh1,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,96,570.6273784637451,25995.0,mae,0.4406522182057199,8033.0
ETTh1,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,96,570.6273784637451,25995.0,scaled_mse,0.6004654380736647,8033.0
ETTh1,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,96,570.6273784637451,25995.0,scaled_mae,0.5768423853507828,8033.0
ETTh2,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,96,582.2701227664948,7787.0,mse,0.2967763382874073,8033.0
ETTh2,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,96,582.2701227664948,7787.0,mae,0.3611324027310601,8033.0
ETTh2,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,96,582.2701227664948,7787.0,scaled_mse,0.7833294761657894,8033.0
ETTh2,AutonLab/MOMENT-1-small,pca,7,7,ft,False,False,512.0,96,582.2701227664948,7787.0,scaled_mae,0.6329372743606104,8033.0
Weather,AutonLab/MOMENT-1-small,pca,21,21,ft,False,False,512.0,96,2020.3622558116913,8828.0,mse,0.17559128624076514,10000.0
Weather,AutonLab/MOMENT-1-small,pca,21,21,ft,False,False,512.0,96,2020.3622558116913,8828.0,mae,0.23486916169575126,10000.0
Weather,AutonLab/MOMENT-1-small,pca,21,21,ft,False,False,512.0,96,2020.3622558116913,8828.0,scaled_mse,0.4926950524060295,10000.0
Weather,AutonLab/MOMENT-1-small,pca,21,21,ft,False,False,512.0,96,2020.3622558116913,8828.0,scaled_mae,0.44946087832557097,10000.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,2,ft_then_supervised,False,True,512.0,24,42.91419982910156,27804.0,mse,2.989391202058672,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,2,ft_then_supervised,False,True,512.0,24,42.91419982910156,27804.0,mae,1.1714250880894612,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,2,ft_then_supervised,False,True,512.0,24,42.91419982910156,27804.0,scaled_mse,2.1539300115014144,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,2,ft_then_supervised,False,True,512.0,24,42.91419982910156,27804.0,scaled_mae,1.0537796019250258,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,2,ft_then_supervised,False,True,512.0,24,71.14987444877625,28107.0,mse,5.640647289527924,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,2,ft_then_supervised,False,True,512.0,24,71.14987444877625,28107.0,mae,1.6858301317984419,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,2,ft_then_supervised,False,True,512.0,24,71.14987444877625,28107.0,scaled_mse,4.293994859824133,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,2,ft_then_supervised,False,True,512.0,24,71.14987444877625,28107.0,scaled_mae,1.5394686584136084,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,2,ft_then_supervised,False,True,512.0,24,152.4822816848755,9234.0,mse,2.860866600210066,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,2,ft_then_supervised,False,True,512.0,24,152.4822816848755,9234.0,mae,1.1901178974464632,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,2,ft_then_supervised,False,True,512.0,24,152.4822816848755,9234.0,scaled_mse,2.171999187974523,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,2,ft_then_supervised,False,True,512.0,24,152.4822816848755,9234.0,scaled_mae,1.0870325085576917,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,5,ft_then_supervised,False,True,512.0,24,246.10720348358154,27804.0,mse,3.488201210311567,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,5,ft_then_supervised,False,True,512.0,24,246.10720348358154,27804.0,mae,1.3788145456794292,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,5,ft_then_supervised,False,True,512.0,24,246.10720348358154,27804.0,scaled_mse,2.8510582759799057,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,5,ft_then_supervised,False,True,512.0,24,246.10720348358154,27804.0,scaled_mae,1.281857585073641,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,5,ft_then_supervised,False,True,512.0,24,285.5865035057068,9234.0,mse,2.723314109651681,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,5,ft_then_supervised,False,True,512.0,24,285.5865035057068,9234.0,mae,1.1694854983739726,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,5,ft_then_supervised,False,True,512.0,24,285.5865035057068,9234.0,scaled_mse,2.042293586016465,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,5,ft_then_supervised,False,True,512.0,24,285.5865035057068,9234.0,scaled_mae,1.0642956471843377,141.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,2,ft_then_supervised,False,True,512.0,96,606.0749855041504,26770.0,mse,0.19814132083654745,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,2,ft_then_supervised,False,True,512.0,96,606.0749855041504,26770.0,mae,0.3404883255975473,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,2,ft_then_supervised,False,True,512.0,96,606.0749855041504,26770.0,scaled_mse,0.5471665031866505,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,2,ft_then_supervised,False,True,512.0,96,606.0749855041504,26770.0,scaled_mae,0.5616266786398187,4704.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,5,ft_then_supervised,False,True,512.0,24,369.707626581192,28107.0,mse,4.255042507800658,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,5,ft_then_supervised,False,True,512.0,24,369.707626581192,28107.0,mae,1.4799753338180455,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,5,ft_then_supervised,False,True,512.0,24,369.707626581192,28107.0,scaled_mse,3.377738887091826,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,5,ft_then_supervised,False,True,512.0,24,369.707626581192,28107.0,scaled_mae,1.3599182620830124,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,9,ft_then_supervised,False,True,512.0,24,337.7375135421753,27804.0,mse,2.8970443799289094,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,9,ft_then_supervised,False,True,512.0,24,337.7375135421753,27804.0,mae,1.1900752435275843,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,9,ft_then_supervised,False,True,512.0,24,337.7375135421753,27804.0,scaled_mse,2.344663031604879,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,9,ft_then_supervised,False,True,512.0,24,337.7375135421753,27804.0,scaled_mae,1.1130627451221584,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,9,ft_then_supervised,False,True,512.0,24,498.8334016799927,28107.0,mse,4.478099499502488,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,9,ft_then_supervised,False,True,512.0,24,498.8334016799927,28107.0,mae,1.6258365842404117,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,9,ft_then_supervised,False,True,512.0,24,498.8334016799927,28107.0,scaled_mse,3.741286074546105,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,9,ft_then_supervised,False,True,512.0,24,498.8334016799927,28107.0,scaled_mae,1.514718382009422,141.0
Weather,AutonLab/MOMENT-1-small,AEflow,21,21,ft_then_supervised,False,True,512.0,96,11233.766933918,3758.0,mse,0.168370863184364,10000.0
Weather,AutonLab/MOMENT-1-small,AEflow,21,21,ft_then_supervised,False,True,512.0,96,11233.766933918,3758.0,mae,0.2231909070493553,10000.0
Weather,AutonLab/MOMENT-1-small,AEflow,21,21,ft_then_supervised,False,True,512.0,96,11233.766933918,3758.0,scaled_mse,0.48379673397556205,10000.0
Weather,AutonLab/MOMENT-1-small,AEflow,21,21,ft_then_supervised,False,True,512.0,96,11233.766933918,3758.0,scaled_mae,0.4371530447430331,10000.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,9,ft_then_supervised,False,True,512.0,24,612.6803526878357,9234.0,mse,2.8255812121222523,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,9,ft_then_supervised,False,True,512.0,24,612.6803526878357,9234.0,mae,1.1914926398562296,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,9,ft_then_supervised,False,True,512.0,24,612.6803526878357,9234.0,scaled_mse,2.250682199397491,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,9,ft_then_supervised,False,True,512.0,24,612.6803526878357,9234.0,scaled_mae,1.1075958833192545,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,14,ft_then_supervised,False,True,512.0,24,529.2221233844757,27804.0,mse,2.7333155862298013,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,14,ft_then_supervised,False,True,512.0,24,529.2221233844757,27804.0,mae,1.1440164884910835,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,14,ft_then_supervised,False,True,512.0,24,529.2221233844757,27804.0,scaled_mse,2.1492177729596413,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,14,ft_then_supervised,False,True,512.0,24,529.2221233844757,27804.0,scaled_mae,1.0595114903243834,141.0
ETTh1,AutonLab/MOMENT-1-small,dropoutLinearAE,7,2,ft_then_supervised,False,True,512.0,96,1359.8124663829803,9042.0,mse,0.43705305133111555,8033.0
ETTh1,AutonLab/MOMENT-1-small,dropoutLinearAE,7,2,ft_then_supervised,False,True,512.0,96,1359.8124663829803,9042.0,mae,0.45272060595789215,8033.0
ETTh1,AutonLab/MOMENT-1-small,dropoutLinearAE,7,2,ft_then_supervised,False,True,512.0,96,1359.8124663829803,9042.0,scaled_mse,0.6416784757933528,8033.0
ETTh1,AutonLab/MOMENT-1-small,dropoutLinearAE,7,2,ft_then_supervised,False,True,512.0,96,1359.8124663829803,9042.0,scaled_mae,0.6036635927644646,8033.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,5,ft_then_supervised,False,True,512.0,96,809.3268563747406,26770.0,mse,0.15839259987173793,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,5,ft_then_supervised,False,True,512.0,96,809.3268563747406,26770.0,mae,0.2971839819237869,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,5,ft_then_supervised,False,True,512.0,96,809.3268563747406,26770.0,scaled_mse,0.5110277634849902,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,5,ft_then_supervised,False,True,512.0,96,809.3268563747406,26770.0,scaled_mae,0.5180430297388908,4704.0
Weather,AutonLab/MOMENT-1-small,pca,21,21,ft,False,False,512.0,96,2026.216598033905,31136.0,mse,0.1750273054814674,10000.0
Weather,AutonLab/MOMENT-1-small,pca,21,21,ft,False,False,512.0,96,2026.216598033905,31136.0,mae,0.2345997951531096,10000.0
Weather,AutonLab/MOMENT-1-small,pca,21,21,ft,False,False,512.0,96,2026.216598033905,31136.0,scaled_mse,0.4915602777520915,10000.0
Weather,AutonLab/MOMENT-1-small,pca,21,21,ft,False,False,512.0,96,2026.216598033905,31136.0,scaled_mae,0.448936347793703,10000.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,2,ft_then_supervised,False,True,512.0,24,188.6434907913208,32721.0,mse,3.559030619101221,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,2,ft_then_supervised,False,True,512.0,24,188.6434907913208,32721.0,mae,1.3075881075102107,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,2,ft_then_supervised,False,True,512.0,24,188.6434907913208,32721.0,scaled_mse,2.868807647355139,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,2,ft_then_supervised,False,True,512.0,24,188.6434907913208,32721.0,scaled_mae,1.2172223090541714,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,14,ft_then_supervised,False,True,512.0,24,404.04717326164246,28107.0,mse,4.15950715922973,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,14,ft_then_supervised,False,True,512.0,24,404.04717326164246,28107.0,mae,1.4806691909537153,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,14,ft_then_supervised,False,True,512.0,24,404.04717326164246,28107.0,scaled_mse,3.4941711887785507,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,14,ft_then_supervised,False,True,512.0,24,404.04717326164246,28107.0,scaled_mae,1.3915155930765408,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,2,ft_then_supervised,False,True,512.0,24,199.08458495140076,22402.0,mse,2.8603656967296023,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,2,ft_then_supervised,False,True,512.0,24,199.08458495140076,22402.0,mae,1.1751441560204183,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,2,ft_then_supervised,False,True,512.0,24,199.08458495140076,22402.0,scaled_mse,2.223550296907443,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,2,ft_then_supervised,False,True,512.0,24,199.08458495140076,22402.0,scaled_mae,1.0851352015576525,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,5,ft_then_supervised,False,True,512.0,24,319.0384657382965,32721.0,mse,2.8538078318052333,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,5,ft_then_supervised,False,True,512.0,24,319.0384657382965,32721.0,mae,1.1837784928833892,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,5,ft_then_supervised,False,True,512.0,24,319.0384657382965,32721.0,scaled_mse,2.153033648572042,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,5,ft_then_supervised,False,True,512.0,24,319.0384657382965,32721.0,scaled_mae,1.079759690777858,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,5,ft_then_supervised,False,True,512.0,24,99.17942214012146,22402.0,mse,3.6568620000086507,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,5,ft_then_supervised,False,True,512.0,24,99.17942214012146,22402.0,mae,1.409820672760141,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,5,ft_then_supervised,False,True,512.0,24,99.17942214012146,22402.0,scaled_mse,2.799255390618276,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,5,ft_then_supervised,False,True,512.0,24,99.17942214012146,22402.0,scaled_mae,1.2877209767400264,141.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,9,ft_then_supervised,False,True,512.0,96,581.6623678207397,26770.0,mse,0.1853518536278504,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,9,ft_then_supervised,False,True,512.0,96,581.6623678207397,26770.0,mae,0.3145717614190928,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,9,ft_then_supervised,False,True,512.0,96,581.6623678207397,26770.0,scaled_mse,0.49438530360977373,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,dropoutLinearAE,8,9,ft_then_supervised,False,True,512.0,96,581.6623678207397,26770.0,scaled_mae,0.5183694134179683,4704.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,9,ft_then_supervised,False,True,512.0,24,217.37527012825012,22402.0,mse,4.949665811246834,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,9,ft_then_supervised,False,True,512.0,24,217.37527012825012,22402.0,mae,1.5960825878027665,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,9,ft_then_supervised,False,True,512.0,24,217.37527012825012,22402.0,scaled_mse,4.001935142032123,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,9,ft_then_supervised,False,True,512.0,24,217.37527012825012,22402.0,scaled_mae,1.4812205638718368,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,14,ft_then_supervised,False,True,512.0,24,929.0662965774536,9234.0,mse,2.958500435448804,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,14,ft_then_supervised,False,True,512.0,24,929.0662965774536,9234.0,mae,1.2015195360226543,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,14,ft_then_supervised,False,True,512.0,24,929.0662965774536,9234.0,scaled_mse,2.3358786875150894,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,14,ft_then_supervised,False,True,512.0,24,929.0662965774536,9234.0,scaled_mae,1.1166511615942611,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,9,ft_then_supervised,False,True,512.0,24,413.7038607597351,32721.0,mse,2.806363610450786,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,9,ft_then_supervised,False,True,512.0,24,413.7038607597351,32721.0,mae,1.1629620736126933,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,9,ft_then_supervised,False,True,512.0,24,413.7038607597351,32721.0,scaled_mse,2.1605777019432084,141.0
Illness,AutonLab/MOMENT-1-small,dropoutLinearAE,7,9,ft_then_supervised,False,True,512.0,24,413.7038607597351,32721.0,scaled_mae,1.0682440467817496,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,14,ft_then_supervised,False,True,512.0,24,204.5557460784912,22402.0,mse,3.7210985297576955,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,14,ft_then_supervised,False,True,512.0,24,204.5557460784912,22402.0,mae,1.3961365491165263,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,14,ft_then_supervised,False,True,512.0,24,204.5557460784912,22402.0,scaled_mse,2.8814309676888863,141.0
Illness,AutonLab/MOMENT-1-small,AEflow,7,14,ft_then_supervised,False,True,512.0,24,204.5557460784912,22402.0,scaled_mae,1.2813738431118065,141.0
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,2,ft_then_supervised,False,True,512.0,96,1748.0034441947937,15383.0,mse,0.19150541178728156,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,2,ft_then_supervised,False,True,512.0,96,1748.0034441947937,15383.0,mae,0.3208569244866597,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,2,ft_then_supervised,False,True,512.0,96,1748.0034441947937,15383.0,scaled_mse,0.6281692646071934,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,2,ft_then_supervised,False,True,512.0,96,1748.0034441947937,15383.0,scaled_mae,0.5716869514471193,4704.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,2,ft_then_supervised,False,True,512.0,24,188.71283197402954,12499.0,mse,3.5283209145579058,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,2,ft_then_supervised,False,True,512.0,24,188.71283197402954,12499.0,mae,1.3865035196927598,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,2,ft_then_supervised,False,True,512.0,24,188.71283197402954,12499.0,scaled_mse,2.778415908632631,141.0
Illness,AutonLab/MOMENT-1-small,linearAE,7,2,ft_then_supervised,False,True,512.0,24,188.71283197402954,12499.0,scaled_mae,1.2712841296182669,141.0
ExchangeRate,AutonLab/MOMENT-1-small,AEflow,8,2,ft_then_supervised,False,True,512.0,96,1918.204832792282,1360.0,mse,0.22129241140467532,4704.0
ExchangeRate,AutonLab/MOMENT-1-small,AEflow,8,2,ft_then_supervised,False,True,512.0,96,1918.204832792282,1360.0,mae,0.3554797922067318,4704.0
