dataset,foundational_model,adapter,n_features,n_components,is_fine_tuned,pca_in_preprocessing,use_revin,context_length,forecasting_horizon,running_time,seed,metric,value,train_size
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,36,86.35497546195984,24916.0,scaled_mae,1.4923678180123963,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,60,36.641607999801636,9815.0,mse,4.502350271846072,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,60,36.641607999801636,9815.0,mae,1.4978947944494905,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,60,36.641607999801636,9815.0,scaled_mse,4.4842405443747575,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,60,36.641607999801636,9815.0,scaled_mae,1.5031196196241607,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,60,36.20449137687683,21351.0,mse,4.560998243186345,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,60,36.20449137687683,21351.0,mae,1.5100148912407176,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,60,36.20449137687683,21351.0,scaled_mse,4.545698789953623,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,60,36.20449137687683,21351.0,scaled_mae,1.515684518252591,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,36,64.5560450553894,31974.0,mse,4.200873211688738,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,36,64.5560450553894,31974.0,mae,1.4939316936844402,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,36,64.5560450553894,31974.0,scaled_mse,4.177712419107759,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,36,64.5560450553894,31974.0,scaled_mae,1.5004581321058308,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,48,91.80321598052979,27794.0,mse,4.267332580196915,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,48,91.80321598052979,27794.0,mae,1.4674765625554913,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,48,91.80321598052979,27794.0,scaled_mse,4.249017492262648,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,48,91.80321598052979,27794.0,scaled_mae,1.4739463287914625,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,60,71.75605988502502,20164.0,mse,4.469412780690872,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,60,71.75605988502502,20164.0,mae,1.4797639226191277,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,60,71.75605988502502,20164.0,scaled_mse,4.447262888491427,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,60,71.75605988502502,20164.0,scaled_mae,1.484306678253685,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,48,48.49925112724304,14328.0,mse,4.302909795546643,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,48,48.49925112724304,14328.0,mae,1.484332039597894,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,48,48.49925112724304,14328.0,scaled_mse,4.290565358865591,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,48,48.49925112724304,14328.0,scaled_mae,1.4916191698549541,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,36,109.08960485458374,121.0,mse,4.275131104427202,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,36,109.08960485458374,121.0,mae,1.5002753282468229,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,36,109.08960485458374,121.0,scaled_mse,4.258182606996958,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,36,109.08960485458374,121.0,scaled_mae,1.5078654329147854,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,60,42.14095878601074,18367.0,mse,4.526746742264468,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,60,42.14095878601074,18367.0,mae,1.5153978734652855,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,60,42.14095878601074,18367.0,scaled_mse,4.516038884689334,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,60,42.14095878601074,18367.0,scaled_mae,1.5215037246802359,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,36,70.4781265258789,17390.0,mse,4.16672894213318,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,36,70.4781265258789,17390.0,mae,1.4773048217991098,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,36,70.4781265258789,17390.0,scaled_mse,4.139659459526377,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,36,70.4781265258789,17390.0,scaled_mae,1.483238159765948,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,48,113.41430950164795,5007.0,mse,4.227331651991127,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,48,113.41430950164795,5007.0,mae,1.4745362585483353,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,48,113.41430950164795,5007.0,scaled_mse,4.207633065392786,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,48,113.41430950164795,5007.0,scaled_mae,1.480701926152219,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,36,75.810546875,32216.0,mse,4.261962337422145,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,36,75.810546875,32216.0,mae,1.5141475290052404,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,36,75.810546875,32216.0,scaled_mse,4.248857018381363,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,36,75.810546875,32216.0,scaled_mae,1.5220370491996102,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,48,89.23093390464783,14994.0,mse,4.228990111063041,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,48,89.23093390464783,14994.0,mae,1.4791780378387398,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,48,89.23093390464783,14994.0,scaled_mse,4.2138418945078,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,True,512.0,48,89.23093390464783,14994.0,scaled_mae,1.4859521903485473,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,False,512.0,24,133.7983202934265,427.0,mse,6.515664261698222,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,False,512.0,24,133.7983202934265,427.0,mae,1.784691538845765,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,False,512.0,24,133.7983202934265,427.0,scaled_mse,6.602991947055189,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,False,512.0,24,133.7983202934265,427.0,scaled_mae,1.8069620594647535,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,False,512.0,24,116.3229820728302,14236.0,mse,4.593984815510995,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,False,512.0,24,116.3229820728302,14236.0,mae,1.4988588072794418,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,False,512.0,24,116.3229820728302,14236.0,scaled_mse,4.574832783958147,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,False,512.0,24,116.3229820728302,14236.0,scaled_mae,1.5077686452186345,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,False,512.0,24,141.88757491111755,29347.0,mse,4.590881187778505,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,False,512.0,24,141.88757491111755,29347.0,mae,1.4524882681151583,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,False,512.0,24,141.88757491111755,29347.0,scaled_mse,4.561088375370618,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,False,512.0,24,141.88757491111755,29347.0,scaled_mae,1.4596047069353237,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,False,512.0,24,222.83364868164062,22638.0,mse,7.243613899279165,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,False,512.0,24,222.83364868164062,22638.0,mae,1.9311788849319993,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,False,512.0,24,222.83364868164062,22638.0,scaled_mse,7.284911474623676,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,False,512.0,24,222.83364868164062,22638.0,scaled_mae,1.9490699263997942,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,False,512.0,24,125.3281135559082,4958.0,mse,5.530350126161271,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,False,512.0,24,125.3281135559082,4958.0,mae,1.6482421429380867,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,False,512.0,24,125.3281135559082,4958.0,scaled_mse,5.572598930930548,
Illness,AutonLab/MOMENT-1-small,linearAE,7,7,supervised,False,False,512.0,24,125.3281135559082,4958.0,scaled_mae,1.6657345384513842,
ETTh1,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,96,962.4003221988678,23871.0,mse,0.7239080639713291,
ETTh1,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,96,962.4003221988678,23871.0,mae,0.5892199152919808,
ETTh1,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,96,962.4003221988678,23871.0,scaled_mse,0.717954895435652,
ETTh1,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,96,962.4003221988678,23871.0,scaled_mae,0.5889016458884494,
ETTh1,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,96,905.8965504169464,30502.0,mse,0.7231870794752804,
ETTh1,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,96,905.8965504169464,30502.0,mae,0.5897360213090682,
ETTh1,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,96,905.8965504169464,30502.0,scaled_mse,0.7168795404590385,
ETTh1,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,96,905.8965504169464,30502.0,scaled_mae,0.5892630696094585,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,36,73.1267957687378,21553.0,mse,3.9633350665353886,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,36,73.1267957687378,21553.0,mae,1.4330588431856064,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,36,73.1267957687378,21553.0,scaled_mse,3.929653422492651,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,36,73.1267957687378,21553.0,scaled_mae,1.4375418523937873,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,36,87.90735578536987,28096.0,mse,3.92081866840497,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,36,87.90735578536987,28096.0,mae,1.4659145969524983,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,36,87.90735578536987,28096.0,scaled_mse,3.8855518190088256,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,36,87.90735578536987,28096.0,scaled_mae,1.4694864816122761,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,36,99.74433517456055,12525.0,mse,4.099621794865745,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,36,99.74433517456055,12525.0,mae,1.5022907107961931,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,36,99.74433517456055,12525.0,scaled_mse,4.063153646494468,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,36,99.74433517456055,12525.0,scaled_mae,1.5059455412132057,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,36,131.6939148902893,21278.0,mse,3.9353776473524005,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,36,131.6939148902893,21278.0,mae,1.4129941094724605,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,36,131.6939148902893,21278.0,scaled_mse,3.9031219060748663,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,36,131.6939148902893,21278.0,scaled_mae,1.4178744685035098,
ETTh1,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,96,1210.0035319328308,1720.0,mse,0.7148378180953063,
ETTh1,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,96,1210.0035319328308,1720.0,mae,0.5821023647342286,
ETTh1,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,96,1210.0035319328308,1720.0,scaled_mse,0.7085403143706714,
ETTh1,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,96,1210.0035319328308,1720.0,scaled_mae,0.5816227045628274,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,36,61.25613522529602,3880.0,mse,3.9331593363266415,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,36,61.25613522529602,3880.0,mae,1.450173765051412,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,36,61.25613522529602,3880.0,scaled_mse,3.9016755294000136,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,36,61.25613522529602,3880.0,scaled_mae,1.454778482848953,
ETTh1,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,96,1265.315450668335,20281.0,mse,0.7182418578657734,
ETTh1,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,96,1265.315450668335,20281.0,mae,0.5849822702900077,
ETTh1,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,96,1265.315450668335,20281.0,scaled_mse,0.7127552239913169,
ETTh1,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,96,1265.315450668335,20281.0,scaled_mae,0.5849302042959943,
ETTh1,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,96,915.1209411621094,25344.0,mse,0.7173860355629148,
ETTh1,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,96,915.1209411621094,25344.0,mae,0.5778311684935309,
ETTh1,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,96,915.1209411621094,25344.0,scaled_mse,0.7109457245243413,
ETTh1,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,96,915.1209411621094,25344.0,scaled_mae,0.5773190941273634,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,48,17.428856134414673,30563.0,mse,4.0228999361339435,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,48,17.428856134414673,30563.0,mae,1.5117426516404386,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,48,17.428856134414673,30563.0,scaled_mse,4.002800970370249,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,48,17.428856134414673,30563.0,scaled_mae,1.5165694465487605,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,48,26.966569900512695,26379.0,mse,4.013788753146117,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,48,26.966569900512695,26379.0,mae,1.4584745061649427,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,48,26.966569900512695,26379.0,scaled_mse,3.99204143979832,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,48,26.966569900512695,26379.0,scaled_mae,1.4636005958590907,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,48,13.78046703338623,15642.0,mse,4.122220778414475,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,48,13.78046703338623,15642.0,mae,1.4637433318936524,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,48,13.78046703338623,15642.0,scaled_mse,4.100724167599388,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,48,13.78046703338623,15642.0,scaled_mae,1.4693618987385604,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,48,13.989802598953247,22817.0,mse,4.174405767427998,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,48,13.989802598953247,22817.0,mae,1.4668851696060066,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,48,13.989802598953247,22817.0,scaled_mse,4.153140988526426,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,48,13.989802598953247,22817.0,scaled_mae,1.4725973682687827,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,48,13.730093717575073,18274.0,mse,4.444103629124422,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,48,13.730093717575073,18274.0,mae,1.439577825293772,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,48,13.730093717575073,18274.0,scaled_mse,4.422009215893521,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,48,13.730093717575073,18274.0,scaled_mae,1.4461123101687308,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,60,25.65349507331848,19187.0,mse,4.877059838496739,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,60,25.65349507331848,19187.0,mae,1.477484172928085,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,60,25.65349507331848,19187.0,scaled_mse,4.846227944374566,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,60,25.65349507331848,19187.0,scaled_mae,1.4817763440889138,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,60,20.999134063720703,4206.0,mse,4.386047789242575,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,60,20.999134063720703,4206.0,mae,1.4642476259985102,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,60,20.999134063720703,4206.0,scaled_mse,4.364628393210145,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,60,20.999134063720703,4206.0,scaled_mae,1.468921811971381,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,60,18.419493436813354,24717.0,mse,4.29326872651431,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,60,18.419493436813354,24717.0,mae,1.4898285653019383,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,60,18.419493436813354,24717.0,scaled_mse,4.273892057763007,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,60,18.419493436813354,24717.0,scaled_mae,1.4943858027468369,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,60,15.648145198822021,12919.0,mse,4.329342722954348,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,60,15.648145198822021,12919.0,mae,1.4823801050512753,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,60,15.648145198822021,12919.0,scaled_mse,4.310144772875939,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,60,15.648145198822021,12919.0,scaled_mae,1.487154297321707,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,60,30.030459880828857,31245.0,mse,4.148314674597745,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,60,30.030459880828857,31245.0,mae,1.4297755773888976,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,60,30.030459880828857,31245.0,scaled_mse,4.128964467969681,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,60,30.030459880828857,31245.0,scaled_mae,1.4344153416447143,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,24,40.336705923080444,10626.0,mse,4.349112058532467,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,24,40.336705923080444,10626.0,mae,1.5714305629865368,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,24,40.336705923080444,10626.0,scaled_mse,4.290975012636576,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,24,40.336705923080444,10626.0,scaled_mae,1.5725680706803402,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,24,46.330119609832764,11558.0,mse,4.26079098235725,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,24,46.330119609832764,11558.0,mae,1.4119145047719348,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,24,46.330119609832764,11558.0,scaled_mse,4.21237115328794,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,24,46.330119609832764,11558.0,scaled_mae,1.4167595421583292,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,24,48.692381143569946,5972.0,mse,3.8681133401786774,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,24,48.692381143569946,5972.0,mae,1.490505454790052,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,24,48.692381143569946,5972.0,scaled_mse,3.820855207185721,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,24,48.692381143569946,5972.0,scaled_mae,1.4923515737553377,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,24,32.64783811569214,13891.0,mse,3.852139527802909,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,24,32.64783811569214,13891.0,mae,1.4302302359370413,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,24,32.64783811569214,13891.0,scaled_mse,3.807292913359944,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,24,32.64783811569214,13891.0,scaled_mae,1.433498026639833,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,24,25.520469903945923,4813.0,mse,4.092344473955984,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,24,25.520469903945923,4813.0,mae,1.4959739076489622,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,24,25.520469903945923,4813.0,scaled_mse,4.0439459131173185,
Illness,AutonLab/MOMENT-1-small,VAE,7,7,supervised,False,True,512.0,24,25.520469903945923,4813.0,scaled_mae,1.4988227683234367,
Illness,AutonLab/MOMENT-1-small,flow,7,7,supervised,False,False,512.0,24,18.96678137779236,20664.0,mse,5.1742905045133325,
Illness,AutonLab/MOMENT-1-small,flow,7,7,supervised,False,False,512.0,24,18.96678137779236,20664.0,mae,1.6009752497115401,
Illness,AutonLab/MOMENT-1-small,flow,7,7,supervised,False,False,512.0,24,18.96678137779236,20664.0,scaled_mse,5.1656235189620645,
Illness,AutonLab/MOMENT-1-small,flow,7,7,supervised,False,False,512.0,24,18.96678137779236,20664.0,scaled_mae,1.6113224187446251,
Illness,AutonLab/MOMENT-1-small,flow,7,7,supervised,False,False,512.0,24,23.724225997924805,5173.0,mse,5.8389544430235585,
Illness,AutonLab/MOMENT-1-small,flow,7,7,supervised,False,False,512.0,24,23.724225997924805,5173.0,mae,1.7183311687758083,
Illness,AutonLab/MOMENT-1-small,flow,7,7,supervised,False,False,512.0,24,23.724225997924805,5173.0,scaled_mse,5.910576643823456,
Illness,AutonLab/MOMENT-1-small,flow,7,7,supervised,False,False,512.0,24,23.724225997924805,5173.0,scaled_mae,1.7387144996436883,
Illness,AutonLab/MOMENT-1-small,flow,7,7,supervised,False,False,512.0,24,20.286888599395752,29730.0,mse,5.40482900373417,
Illness,AutonLab/MOMENT-1-small,flow,7,7,supervised,False,False,512.0,24,20.286888599395752,29730.0,mae,1.6295577258511709,
Illness,AutonLab/MOMENT-1-small,flow,7,7,supervised,False,False,512.0,24,20.286888599395752,29730.0,scaled_mse,5.4182010737091,
Illness,AutonLab/MOMENT-1-small,flow,7,7,supervised,False,False,512.0,24,20.286888599395752,29730.0,scaled_mae,1.643135639594385,
Illness,AutonLab/MOMENT-1-small,flow,7,7,supervised,False,False,512.0,24,32.52246928215027,19870.0,mse,5.034297964252211,
Illness,AutonLab/MOMENT-1-small,flow,7,7,supervised,False,False,512.0,24,32.52246928215027,19870.0,mae,1.5659488571076987,
Illness,AutonLab/MOMENT-1-small,flow,7,7,supervised,False,False,512.0,24,32.52246928215027,19870.0,scaled_mse,5.020777180597295,
Illness,AutonLab/MOMENT-1-small,flow,7,7,supervised,False,False,512.0,24,32.52246928215027,19870.0,scaled_mae,1.5758533173683118,
Illness,AutonLab/MOMENT-1-small,flow,7,7,supervised,False,False,512.0,24,23.553895473480225,5295.0,mse,6.240219106599565,
Illness,AutonLab/MOMENT-1-small,flow,7,7,supervised,False,False,512.0,24,23.553895473480225,5295.0,mae,1.7817230107868585,
Illness,AutonLab/MOMENT-1-small,flow,7,7,supervised,False,False,512.0,24,23.553895473480225,5295.0,scaled_mse,6.322671042758985,
Illness,AutonLab/MOMENT-1-small,flow,7,7,supervised,False,False,512.0,24,23.553895473480225,5295.0,scaled_mae,1.803190194501453,
Illness,AutonLab/MOMENT-1-small,flow,7,7,supervised,False,True,512.0,24,15.334890127182007,14352.0,mse,5.431193433706034,
Illness,AutonLab/MOMENT-1-small,flow,7,7,supervised,False,True,512.0,24,15.334890127182007,14352.0,mae,1.6402281738873976,
Illness,AutonLab/MOMENT-1-small,flow,7,7,supervised,False,True,512.0,24,15.334890127182007,14352.0,scaled_mse,5.432321362207017,
Illness,AutonLab/MOMENT-1-small,flow,7,7,supervised,False,True,512.0,24,15.334890127182007,14352.0,scaled_mae,1.6542140385873905,
Illness,AutonLab/MOMENT-1-small,flow,7,7,supervised,False,True,512.0,24,23.370108366012573,19318.0,mse,4.952985709639373,
Illness,AutonLab/MOMENT-1-small,flow,7,7,supervised,False,True,512.0,24,23.370108366012573,19318.0,mae,1.65369840608194,
Illness,AutonLab/MOMENT-1-small,flow,7,7,supervised,False,True,512.0,24,23.370108366012573,19318.0,scaled_mse,4.950930239424934,
Illness,AutonLab/MOMENT-1-small,flow,7,7,supervised,False,True,512.0,24,23.370108366012573,19318.0,scaled_mae,1.6641548991714379,
Illness,AutonLab/MOMENT-1-small,flow,7,7,supervised,False,True,512.0,24,69.00845384597778,5722.0,mse,4.529847208790764,
Illness,AutonLab/MOMENT-1-small,flow,7,7,supervised,False,True,512.0,24,69.00845384597778,5722.0,mae,1.5036495838419148,
